[2025-10-30 10:18:25] [INFO] ================================================================================
[2025-10-30 10:18:25] [INFO] Complete Bible Extraction Started (Audio + Text + Versions)
[2025-10-30 10:18:25] [INFO] ================================================================================
[2025-10-30 10:18:25] [INFO] Scanning: C:\Users\SamYar\Desktop\Bible\www.bible.com\fa\bible
[2025-10-30 10:18:25] [INFO] Processing version: 118
[2025-10-30 10:18:25] [INFO] ✓ Found version: هزارۀ نو (nmv)
[2025-10-30 10:21:12] [INFO] ✓ JER 9 (nmv): 26 verses
[2025-10-30 10:21:12] [INFO] ✓ JHN 1 (nmv): 51 verses
[2025-10-30 10:21:13] [INFO] ✓ JHN 10 (nmv): 42 verses
[2025-10-30 10:21:13] [INFO] ✓ JHN 11 (nmv): 57 verses
[2025-10-30 10:21:13] [INFO] ✓ JHN 12 (nmv): 50 verses
[2025-10-30 10:21:13] [INFO] ✓ JHN 13 (nmv): 38 verses
[2025-10-30 10:21:14] [INFO] ✓ JHN 14 (nmv): 31 verses
[2025-10-30 10:21:14] [INFO] ✓ JHN 15 (nmv): 27 verses
[2025-10-30 10:21:14] [INFO] ✓ JHN 16 (nmv): 33 verses
[2025-10-30 10:21:14] [INFO] ✓ JHN 17 (nmv): 26 verses
[2025-10-30 10:21:15] [INFO] ✓ JHN 18 (nmv): 40 verses
[2025-10-30 10:21:15] [INFO] ✓ JHN 19 (nmv): 42 verses
[2025-10-30 10:21:15] [INFO] ✓ JHN 2 (nmv): 25 verses
[2025-10-30 10:21:15] [INFO] ✓ JHN 20 (nmv): 31 verses
[2025-10-30 10:21:16] [INFO] ✓ JHN 21 (nmv): 25 verses
[2025-10-30 10:21:16] [INFO] ✓ JHN 3 (nmv): 36 verses
[2025-10-30 10:21:16] [INFO] ✓ JHN 4 (nmv): 54 verses
[2025-10-30 10:21:17] [INFO] ✓ JHN 5 (nmv): 47 verses
[2025-10-30 10:21:17] [INFO] ✓ JHN 6 (nmv): 71 verses
[2025-10-30 10:21:17] [INFO] ✓ JHN 7 (nmv): 53 verses
[2025-10-30 10:21:17] [INFO] ✓ JHN 8 (nmv): 59 verses
[2025-10-30 10:21:18] [INFO] ✓ JHN 9 (nmv): 41 verses
[2025-10-30 10:21:18] [INFO] ✓ JOB 1 (nmv): 22 verses
[2025-10-30 10:21:18] [INFO] ✓ JOB 10 (nmv): 22 verses
[2025-10-30 10:21:18] [INFO] ✓ JOB 11 (nmv): 20 verses
[2025-10-30 10:21:19] [INFO] ✓ JOB 12 (nmv): 25 verses
[2025-10-30 10:21:19] [INFO] ✓ JOB 13 (nmv): 28 verses
[2025-10-30 10:21:19] [INFO] ✓ JOB 14 (nmv): 22 verses
[2025-10-30 10:21:19] [INFO] ✓ JOB 15 (nmv): 35 verses
[2025-10-30 10:21:20] [INFO] ✓ JOB 16 (nmv): 22 verses
[2025-10-30 10:21:20] [INFO] ✓ JOB 17 (nmv): 16 verses
[2025-10-30 10:21:20] [INFO] ✓ JOB 18 (nmv): 21 verses
[2025-10-30 10:21:20] [INFO] ✓ JOB 19 (nmv): 29 verses
[2025-10-30 10:21:20] [INFO] ✓ JOB 2 (nmv): 13 verses
[2025-10-30 10:21:21] [INFO] ✓ JOB 20 (nmv): 29 verses
[2025-10-30 10:21:21] [INFO] ✓ JOB 21 (nmv): 34 verses
[2025-10-30 10:21:21] [INFO] ✓ JOB 22 (nmv): 30 verses
[2025-10-30 10:21:21] [INFO] ✓ JOB 23 (nmv): 17 verses
[2025-10-30 10:21:22] [INFO] ✓ JOB 24 (nmv): 25 verses
[2025-10-30 10:21:22] [INFO] ✓ JOB 25 (nmv): 6 verses
[2025-10-30 10:21:22] [INFO] ✓ JOB 26 (nmv): 14 verses
[2025-10-30 10:21:22] [INFO] ✓ JOB 27 (nmv): 23 verses
[2025-10-30 10:21:23] [INFO] ✓ JOB 28 (nmv): 28 verses
[2025-10-30 10:21:23] [INFO] ✓ JOB 29 (nmv): 25 verses
[2025-10-30 10:21:23] [INFO] ✓ JOB 3 (nmv): 26 verses
[2025-10-30 10:21:23] [INFO] ✓ JOB 30 (nmv): 31 verses
[2025-10-30 10:21:24] [INFO] ✓ JOB 31 (nmv): 40 verses
[2025-10-30 10:21:24] [INFO] ✓ JOB 32 (nmv): 22 verses
[2025-10-30 10:21:24] [INFO] ✓ JOB 33 (nmv): 33 verses
[2025-10-30 10:21:24] [INFO] ✓ JOB 34 (nmv): 37 verses
[2025-10-30 10:21:25] [INFO] ✓ JOB 35 (nmv): 16 verses
[2025-10-30 10:21:25] [INFO] ✓ JOB 36 (nmv): 33 verses
[2025-10-30 10:21:25] [INFO] ✓ JOB 37 (nmv): 24 verses
[2025-10-30 10:21:25] [INFO] ✓ JOB 38 (nmv): 41 verses
[2025-10-30 10:21:26] [INFO] ✓ JOB 39 (nmv): 30 verses
[2025-10-30 10:21:26] [INFO] ✓ JOB 4 (nmv): 21 verses
[2025-10-30 10:21:26] [INFO] ✓ JOB 40 (nmv): 24 verses
[2025-10-30 10:21:26] [INFO] ✓ JOB 41 (nmv): 34 verses
[2025-10-30 10:21:27] [INFO] ✓ JOB 42 (nmv): 17 verses
[2025-10-30 10:21:27] [INFO] ✓ JOB 5 (nmv): 27 verses
[2025-10-30 10:21:27] [INFO] ✓ JOB 6 (nmv): 30 verses
[2025-10-30 10:21:27] [INFO] ✓ JOB 7 (nmv): 21 verses
[2025-10-30 10:21:28] [INFO] ✓ JOB 8 (nmv): 22 verses
[2025-10-30 10:21:28] [INFO] ✓ JOB 9 (nmv): 35 verses
[2025-10-30 10:21:28] [INFO] ✓ JOL 1 (nmv): 20 verses
[2025-10-30 10:21:28] [INFO] ✓ JOL 2 (nmv): 32 verses
[2025-10-30 10:21:29] [INFO] ✓ JOL 3 (nmv): 21 verses
[2025-10-30 10:21:29] [INFO] ✓ JON 1 (nmv): 17 verses
[2025-10-30 10:21:29] [INFO] ✓ JON 2 (nmv): 10 verses
[2025-10-30 10:21:29] [INFO] ✓ JON 3 (nmv): 10 verses
[2025-10-30 10:21:30] [INFO] ✓ JON 4 (nmv): 11 verses
[2025-10-30 10:21:30] [INFO] ✓ JOS 1 (nmv): 18 verses
[2025-10-30 10:21:30] [INFO] ✓ JOS 10 (nmv): 43 verses
[2025-10-30 10:21:30] [INFO] ✓ JOS 11 (nmv): 23 verses
[2025-10-30 10:21:31] [INFO] ✓ JOS 12 (nmv): 24 verses
[2025-10-30 10:21:31] [INFO] ✓ JOS 13 (nmv): 33 verses
[2025-10-30 10:21:31] [INFO] ✓ JOS 14 (nmv): 15 verses
[2025-10-30 10:21:31] [INFO] ✓ JOS 15 (nmv): 63 verses
[2025-10-30 10:21:31] [INFO] ✓ JOS 16 (nmv): 10 verses
[2025-10-30 10:21:32] [INFO] ✓ JOS 17 (nmv): 18 verses
[2025-10-30 10:21:32] [INFO] ✓ JOS 18 (nmv): 28 verses
[2025-10-30 10:21:32] [INFO] ✓ JOS 19 (nmv): 51 verses
[2025-10-30 10:21:32] [INFO] ✓ JOS 2 (nmv): 24 verses
[2025-10-30 10:21:33] [INFO] ✓ JOS 20 (nmv): 9 verses
[2025-10-30 10:21:33] [INFO] ✓ JOS 21 (nmv): 45 verses
[2025-10-30 10:21:33] [INFO] ✓ JOS 22 (nmv): 34 verses
[2025-10-30 10:21:33] [INFO] ✓ JOS 23 (nmv): 16 verses
[2025-10-30 10:21:34] [INFO] ✓ JOS 24 (nmv): 33 verses
[2025-10-30 10:21:34] [INFO] ✓ JOS 3 (nmv): 17 verses
[2025-10-30 10:21:34] [INFO] ✓ JOS 4 (nmv): 24 verses
[2025-10-30 10:21:34] [INFO] ✓ JOS 5 (nmv): 15 verses
[2025-10-30 10:21:35] [INFO] ✓ JOS 6 (nmv): 27 verses
[2025-10-30 10:21:35] [INFO] ✓ JOS 7 (nmv): 26 verses
[2025-10-30 10:21:35] [INFO] ✓ JOS 8 (nmv): 35 verses
[2025-10-30 10:21:35] [INFO] ✓ JOS 9 (nmv): 27 verses
[2025-10-30 10:21:36] [INFO] ✓ JUD 1 (nmv): 25 verses
[2025-10-30 10:21:36] [INFO] ✓ LAM 1 (nmv): 22 verses
[2025-10-30 10:21:36] [INFO] ✓ LAM 2 (nmv): 22 verses
[2025-10-30 10:21:36] [INFO] ✓ LAM 3 (nmv): 66 verses
[2025-10-30 10:21:37] [INFO] ✓ LAM 4 (nmv): 22 verses
[2025-10-30 10:21:37] [INFO] ✓ LAM 5 (nmv): 22 verses
[2025-10-30 10:21:37] [INFO] ✓ LEV 1 (nmv): 17 verses
[2025-10-30 10:21:37] [INFO] ✓ LEV 10 (nmv): 20 verses
[2025-10-30 10:21:38] [INFO] ✓ LEV 11 (nmv): 47 verses
[2025-10-30 10:21:38] [INFO] ✓ LEV 12 (nmv): 8 verses
[2025-10-30 10:21:38] [INFO] ✓ LEV 13 (nmv): 59 verses
[2025-10-30 10:21:38] [INFO] ✓ LEV 14 (nmv): 57 verses
[2025-10-30 10:21:39] [INFO] ✓ LEV 15 (nmv): 33 verses
[2025-10-30 10:21:39] [INFO] ✓ LEV 16 (nmv): 34 verses
[2025-10-30 10:21:39] [INFO] ✓ LEV 17 (nmv): 16 verses
[2025-10-30 10:21:39] [INFO] ✓ LEV 18 (nmv): 30 verses
[2025-10-30 10:21:40] [INFO] ✓ LEV 19 (nmv): 37 verses
[2025-10-30 10:21:40] [INFO] ✓ LEV 2 (nmv): 16 verses
[2025-10-30 10:21:40] [INFO] ✓ LEV 20 (nmv): 27 verses
[2025-10-30 10:21:40] [INFO] ✓ LEV 21 (nmv): 24 verses
[2025-10-30 10:21:41] [INFO] ✓ LEV 22 (nmv): 33 verses
[2025-10-30 10:21:41] [INFO] ✓ LEV 23 (nmv): 44 verses
[2025-10-30 10:21:41] [INFO] ✓ LEV 24 (nmv): 23 verses
[2025-10-30 10:21:41] [INFO] ✓ LEV 25 (nmv): 55 verses
[2025-10-30 10:21:42] [INFO] ✓ LEV 26 (nmv): 46 verses
[2025-10-30 10:21:42] [INFO] ✓ LEV 27 (nmv): 34 verses
[2025-10-30 10:21:42] [INFO] ✓ LEV 3 (nmv): 17 verses
[2025-10-30 10:21:42] [INFO] ✓ LEV 4 (nmv): 35 verses
[2025-10-30 10:21:43] [INFO] ✓ LEV 5 (nmv): 19 verses
[2025-10-30 10:21:43] [INFO] ✓ LEV 6 (nmv): 30 verses
[2025-10-30 10:21:43] [INFO] ✓ LEV 7 (nmv): 38 verses
[2025-10-30 10:21:43] [INFO] ✓ LEV 8 (nmv): 36 verses
[2025-10-30 10:21:44] [INFO] ✓ LEV 9 (nmv): 24 verses
[2025-10-30 10:21:44] [INFO] ✓ LUK 1 (nmv): 80 verses
[2025-10-30 10:21:44] [INFO] ✓ LUK 10 (nmv): 42 verses
[2025-10-30 10:21:44] [INFO] ✓ LUK 11 (nmv): 54 verses
[2025-10-30 10:21:45] [INFO] ✓ LUK 12 (nmv): 59 verses
[2025-10-30 10:21:45] [INFO] ✓ LUK 13 (nmv): 35 verses
[2025-10-30 10:21:45] [INFO] ✓ LUK 14 (nmv): 35 verses
[2025-10-30 10:21:45] [INFO] ✓ LUK 15 (nmv): 32 verses
[2025-10-30 10:21:46] [INFO] ✓ LUK 16 (nmv): 31 verses
[2025-10-30 10:21:46] [INFO] ✓ LUK 17 (nmv): 37 verses
[2025-10-30 10:21:46] [INFO] ✓ LUK 18 (nmv): 43 verses
[2025-10-30 10:21:46] [INFO] ✓ LUK 19 (nmv): 48 verses
[2025-10-30 10:21:47] [INFO] ✓ LUK 2 (nmv): 52 verses
[2025-10-30 10:21:47] [INFO] ✓ LUK 20 (nmv): 47 verses
[2025-10-30 10:21:47] [INFO] ✓ LUK 21 (nmv): 38 verses
[2025-10-30 10:21:47] [INFO] ✓ LUK 22 (nmv): 71 verses
[2025-10-30 10:21:48] [INFO] ✓ LUK 23 (nmv): 56 verses
[2025-10-30 10:21:48] [INFO] ✓ LUK 24 (nmv): 53 verses
[2025-10-30 10:21:48] [INFO] ✓ LUK 3 (nmv): 38 verses
[2025-10-30 10:21:48] [INFO] ✓ LUK 4 (nmv): 44 verses
[2025-10-30 10:21:49] [INFO] ✓ LUK 5 (nmv): 39 verses
[2025-10-30 10:21:49] [INFO] ✓ LUK 6 (nmv): 49 verses
[2025-10-30 10:21:49] [INFO] ✓ LUK 7 (nmv): 50 verses
[2025-10-30 10:21:50] [INFO] ✓ LUK 8 (nmv): 56 verses
[2025-10-30 10:21:50] [INFO] ✓ LUK 9 (nmv): 62 verses
[2025-10-30 10:21:50] [INFO] ✓ MAL 1 (nmv): 14 verses
[2025-10-30 10:21:50] [INFO] ✓ MAL 2 (nmv): 17 verses
[2025-10-30 10:21:51] [INFO] ✓ MAL 3 (nmv): 18 verses
[2025-10-30 10:21:51] [INFO] ✓ MAL 4 (nmv): 6 verses
[2025-10-30 10:21:51] [INFO] ✓ MAT 1 (nmv): 25 verses
[2025-10-30 10:21:51] [INFO] ✓ MAT 10 (nmv): 42 verses
[2025-10-30 10:21:52] [INFO] ✓ MAT 11 (nmv): 30 verses
[2025-10-30 10:21:52] [INFO] ✓ MAT 12 (nmv): 50 verses
[2025-10-30 10:21:52] [INFO] ✓ MAT 13 (nmv): 58 verses
[2025-10-30 10:21:53] [INFO] ✓ MAT 14 (nmv): 36 verses
[2025-10-30 10:21:53] [INFO] ✓ MAT 15 (nmv): 39 verses
[2025-10-30 10:21:53] [INFO] ✓ MAT 16 (nmv): 28 verses
[2025-10-30 10:21:53] [INFO] ✓ MAT 17 (nmv): 27 verses
[2025-10-30 10:21:54] [INFO] ✓ MAT 18 (nmv): 35 verses
[2025-10-30 10:21:54] [INFO] ✓ MAT 19 (nmv): 30 verses
[2025-10-30 10:21:54] [INFO] ✓ MAT 2 (nmv): 23 verses
[2025-10-30 10:21:54] [INFO] ✓ MAT 20 (nmv): 34 verses
[2025-10-30 10:21:55] [INFO] ✓ MAT 21 (nmv): 46 verses
[2025-10-30 10:21:55] [INFO] ✓ MAT 22 (nmv): 46 verses
[2025-10-30 10:21:55] [INFO] ✓ MAT 23 (nmv): 39 verses
[2025-10-30 10:21:55] [INFO] ✓ MAT 24 (nmv): 51 verses
[2025-10-30 10:21:56] [INFO] ✓ MAT 25 (nmv): 46 verses
[2025-10-30 10:21:56] [INFO] ✓ MAT 26 (nmv): 75 verses
[2025-10-30 10:21:56] [INFO] ✓ MAT 27 (nmv): 66 verses
[2025-10-30 10:21:56] [INFO] ✓ MAT 28 (nmv): 20 verses
[2025-10-30 10:21:57] [INFO] ✓ MAT 3 (nmv): 17 verses
[2025-10-30 10:21:57] [INFO] ✓ MAT 4 (nmv): 25 verses
[2025-10-30 10:21:57] [INFO] ✓ MAT 5 (nmv): 48 verses
[2025-10-30 10:21:57] [INFO] ✓ MAT 6 (nmv): 34 verses
[2025-10-30 10:21:58] [INFO] ✓ MAT 7 (nmv): 29 verses
[2025-10-30 10:21:58] [INFO] ✓ MAT 8 (nmv): 34 verses
[2025-10-30 10:21:58] [INFO] ✓ MAT 9 (nmv): 38 verses
[2025-10-30 10:21:58] [INFO] ✓ MIC 1 (nmv): 16 verses
[2025-10-30 10:21:59] [INFO] ✓ MIC 2 (nmv): 13 verses
[2025-10-30 10:21:59] [INFO] ✓ MIC 3 (nmv): 12 verses
[2025-10-30 10:21:59] [INFO] ✓ MIC 4 (nmv): 13 verses
[2025-10-30 10:21:59] [INFO] ✓ MIC 5 (nmv): 15 verses
[2025-10-30 10:22:00] [INFO] ✓ MIC 6 (nmv): 16 verses
[2025-10-30 10:22:00] [INFO] ✓ MIC 7 (nmv): 20 verses
[2025-10-30 10:22:00] [INFO] ✓ MRK 1 (nmv): 45 verses
[2025-10-30 10:22:00] [INFO] ✓ MRK 10 (nmv): 52 verses
[2025-10-30 10:22:01] [INFO] ✓ MRK 11 (nmv): 33 verses
[2025-10-30 10:22:01] [INFO] ✓ MRK 12 (nmv): 44 verses
[2025-10-30 10:22:01] [INFO] ✓ MRK 13 (nmv): 37 verses
[2025-10-30 10:22:02] [INFO] ✓ MRK 14 (nmv): 72 verses
[2025-10-30 10:22:02] [INFO] ✓ MRK 15 (nmv): 47 verses
[2025-10-30 10:22:02] [INFO] ✓ MRK 16 (nmv): 20 verses
[2025-10-30 10:22:02] [INFO] ✓ MRK 2 (nmv): 28 verses
[2025-10-30 10:22:03] [INFO] ✓ MRK 3 (nmv): 35 verses
[2025-10-30 10:22:03] [INFO] ✓ MRK 4 (nmv): 41 verses
[2025-10-30 10:22:03] [INFO] ✓ MRK 5 (nmv): 43 verses
[2025-10-30 10:22:03] [INFO] ✓ MRK 6 (nmv): 56 verses
[2025-10-30 10:22:04] [INFO] ✓ MRK 7 (nmv): 37 verses
[2025-10-30 10:22:04] [INFO] ✓ MRK 8 (nmv): 38 verses
[2025-10-30 10:22:04] [INFO] ✓ MRK 9 (nmv): 50 verses
[2025-10-30 10:22:04] [INFO] ✓ NAM 1 (nmv): 15 verses
[2025-10-30 10:22:05] [INFO] ✓ NAM 2 (nmv): 13 verses
[2025-10-30 10:22:05] [INFO] ✓ NAM 3 (nmv): 19 verses
[2025-10-30 10:22:05] [INFO] ✓ NEH 1 (nmv): 11 verses
[2025-10-30 10:22:05] [INFO] ✓ NEH 10 (nmv): 39 verses
[2025-10-30 10:22:05] [INFO] ✓ NEH 11 (nmv): 36 verses
[2025-10-30 10:22:06] [INFO] ✓ NEH 12 (nmv): 47 verses
[2025-10-30 10:22:06] [INFO] ✓ NEH 13 (nmv): 31 verses
[2025-10-30 10:22:06] [INFO] ✓ NEH 2 (nmv): 20 verses
[2025-10-30 10:22:07] [INFO] ✓ NEH 3 (nmv): 32 verses
[2025-10-30 10:22:07] [INFO] ✓ NEH 4 (nmv): 23 verses
[2025-10-30 10:22:07] [INFO] ✓ NEH 5 (nmv): 19 verses
[2025-10-30 10:22:07] [INFO] ✓ NEH 6 (nmv): 19 verses
[2025-10-30 10:22:08] [INFO] ✓ NEH 7 (nmv): 73 verses
[2025-10-30 10:22:08] [INFO] ✓ NEH 8 (nmv): 18 verses
[2025-10-30 10:22:08] [INFO] ✓ NEH 9 (nmv): 38 verses
[2025-10-30 10:22:08] [INFO] ✓ NUM 1 (nmv): 54 verses
[2025-10-30 10:22:09] [INFO] ✓ NUM 10 (nmv): 36 verses
[2025-10-30 10:22:09] [INFO] ✓ NUM 11 (nmv): 35 verses
[2025-10-30 10:22:09] [INFO] ✓ NUM 12 (nmv): 16 verses
[2025-10-30 10:22:09] [INFO] ✓ NUM 13 (nmv): 33 verses
[2025-10-30 10:22:10] [INFO] ✓ NUM 14 (nmv): 45 verses
[2025-10-30 10:22:10] [INFO] ✓ NUM 15 (nmv): 41 verses
[2025-10-30 10:22:10] [INFO] ✓ NUM 16 (nmv): 50 verses
[2025-10-30 10:22:10] [INFO] ✓ NUM 17 (nmv): 13 verses
[2025-10-30 10:22:11] [INFO] ✓ NUM 18 (nmv): 32 verses
[2025-10-30 10:22:11] [INFO] ✓ NUM 19 (nmv): 22 verses
[2025-10-30 10:22:11] [INFO] ✓ NUM 2 (nmv): 34 verses
[2025-10-30 10:22:11] [INFO] ✓ NUM 20 (nmv): 29 verses
[2025-10-30 10:22:12] [INFO] ✓ NUM 21 (nmv): 35 verses
[2025-10-30 10:22:12] [INFO] ✓ NUM 22 (nmv): 41 verses
[2025-10-30 10:22:12] [INFO] ✓ NUM 23 (nmv): 30 verses
[2025-10-30 10:22:12] [INFO] ✓ NUM 24 (nmv): 25 verses
[2025-10-30 10:22:13] [INFO] ✓ NUM 25 (nmv): 18 verses
[2025-10-30 10:22:13] [INFO] ✓ NUM 26 (nmv): 65 verses
[2025-10-30 10:22:13] [INFO] ✓ NUM 27 (nmv): 23 verses
[2025-10-30 10:22:13] [INFO] ✓ NUM 28 (nmv): 31 verses
[2025-10-30 10:22:14] [INFO] ✓ NUM 29 (nmv): 40 verses
[2025-10-30 10:22:14] [INFO] ✓ NUM 3 (nmv): 51 verses
[2025-10-30 10:22:14] [INFO] ✓ NUM 30 (nmv): 16 verses
[2025-10-30 10:22:14] [INFO] ✓ NUM 31 (nmv): 54 verses
[2025-10-30 10:22:15] [INFO] ✓ NUM 32 (nmv): 42 verses
[2025-10-30 10:22:15] [INFO] ✓ NUM 33 (nmv): 56 verses
[2025-10-30 10:22:15] [INFO] ✓ NUM 34 (nmv): 29 verses
[2025-10-30 10:22:15] [INFO] ✓ NUM 35 (nmv): 34 verses
[2025-10-30 10:22:16] [INFO] ✓ NUM 36 (nmv): 13 verses
[2025-10-30 10:22:16] [INFO] ✓ NUM 4 (nmv): 49 verses
[2025-10-30 10:22:16] [INFO] ✓ NUM 5 (nmv): 31 verses
[2025-10-30 10:22:16] [INFO] ✓ NUM 6 (nmv): 27 verses
[2025-10-30 10:22:17] [INFO] ✓ NUM 7 (nmv): 89 verses
[2025-10-30 10:22:17] [INFO] ✓ NUM 8 (nmv): 26 verses
[2025-10-30 10:22:17] [INFO] ✓ NUM 9 (nmv): 23 verses
[2025-10-30 10:22:17] [INFO] ✓ OBA 1 (nmv): 21 verses
[2025-10-30 10:22:18] [INFO] ✓ PHM 1 (nmv): 25 verses
[2025-10-30 10:22:18] [INFO] ✓ PHP 1 (nmv): 30 verses
[2025-10-30 10:22:18] [INFO] ✓ PHP 2 (nmv): 30 verses
[2025-10-30 10:22:18] [INFO] ✓ PHP 3 (nmv): 21 verses
[2025-10-30 10:22:19] [INFO] ✓ PHP 4 (nmv): 23 verses
[2025-10-30 10:22:19] [INFO] ✓ PRO 1 (nmv): 33 verses
[2025-10-30 10:22:19] [INFO] ✓ PRO 10 (nmv): 32 verses
[2025-10-30 10:22:19] [INFO] ✓ PRO 11 (nmv): 31 verses
[2025-10-30 10:22:20] [INFO] ✓ PRO 12 (nmv): 28 verses
[2025-10-30 10:22:20] [INFO] ✓ PRO 13 (nmv): 25 verses
[2025-10-30 10:22:20] [INFO] ✓ PRO 14 (nmv): 35 verses
[2025-10-30 10:22:20] [INFO] ✓ PRO 15 (nmv): 33 verses
[2025-10-30 10:22:21] [INFO] ✓ PRO 16 (nmv): 33 verses
[2025-10-30 10:22:21] [INFO] ✓ PRO 17 (nmv): 28 verses
[2025-10-30 10:22:21] [INFO] ✓ PRO 18 (nmv): 24 verses
[2025-10-30 10:22:21] [INFO] ✓ PRO 19 (nmv): 29 verses
[2025-10-30 10:22:22] [INFO] ✓ PRO 2 (nmv): 22 verses
[2025-10-30 10:22:22] [INFO] ✓ PRO 20 (nmv): 30 verses
[2025-10-30 10:22:22] [INFO] ✓ PRO 21 (nmv): 31 verses
[2025-10-30 10:22:22] [INFO] ✓ PRO 22 (nmv): 29 verses
[2025-10-30 10:22:23] [INFO] ✓ PRO 23 (nmv): 35 verses
[2025-10-30 10:22:23] [INFO] ✓ PRO 24 (nmv): 34 verses
[2025-10-30 10:22:23] [INFO] ✓ PRO 25 (nmv): 28 verses
[2025-10-30 10:22:23] [INFO] ✓ PRO 26 (nmv): 28 verses
[2025-10-30 10:22:24] [INFO] ✓ PRO 27 (nmv): 27 verses
[2025-10-30 10:22:24] [INFO] ✓ PRO 28 (nmv): 28 verses
[2025-10-30 10:22:24] [INFO] ✓ PRO 29 (nmv): 27 verses
[2025-10-30 10:22:24] [INFO] ✓ PRO 3 (nmv): 35 verses
[2025-10-30 10:22:25] [INFO] ✓ PRO 30 (nmv): 33 verses
[2025-10-30 10:22:25] [INFO] ✓ PRO 31 (nmv): 31 verses
[2025-10-30 10:22:25] [INFO] ✓ PRO 4 (nmv): 27 verses
[2025-10-30 10:22:25] [INFO] ✓ PRO 5 (nmv): 23 verses
[2025-10-30 10:22:26] [INFO] ✓ PRO 6 (nmv): 35 verses
[2025-10-30 10:22:26] [INFO] ✓ PRO 7 (nmv): 27 verses
[2025-10-30 10:22:26] [INFO] ✓ PRO 8 (nmv): 36 verses
[2025-10-30 10:22:27] [INFO] ✓ PRO 9 (nmv): 18 verses
[2025-10-30 10:22:27] [INFO] ✓ PSA 1 (nmv): 6 verses
[2025-10-30 10:22:27] [INFO] ✓ PSA 10 (nmv): 18 verses
[2025-10-30 10:22:27] [INFO] ✓ PSA 100 (nmv): 5 verses
[2025-10-30 10:22:28] [INFO] ✓ PSA 101 (nmv): 8 verses
[2025-10-30 10:22:28] [INFO] ✓ PSA 102 (nmv): 28 verses
[2025-10-30 10:22:28] [INFO] ✓ PSA 103 (nmv): 22 verses
[2025-10-30 10:22:28] [INFO] ✓ PSA 104 (nmv): 35 verses
[2025-10-30 10:22:29] [INFO] ✓ PSA 105 (nmv): 45 verses
[2025-10-30 10:22:29] [INFO] ✓ PSA 106 (nmv): 48 verses
[2025-10-30 10:22:29] [INFO] ✓ PSA 107 (nmv): 43 verses
[2025-10-30 10:22:30] [INFO] ✓ PSA 108 (nmv): 13 verses
[2025-10-30 10:22:30] [INFO] ✓ PSA 109 (nmv): 31 verses
[2025-10-30 10:22:30] [INFO] ✓ PSA 11 (nmv): 7 verses
[2025-10-30 10:22:30] [INFO] ✓ PSA 110 (nmv): 7 verses
[2025-10-30 10:22:31] [INFO] ✓ PSA 111 (nmv): 10 verses
[2025-10-30 10:22:31] [INFO] ✓ PSA 112 (nmv): 10 verses
[2025-10-30 10:22:31] [INFO] ✓ PSA 113 (nmv): 9 verses
[2025-10-30 10:22:31] [INFO] ✓ PSA 114 (nmv): 8 verses
[2025-10-30 10:22:32] [INFO] ✓ PSA 115 (nmv): 18 verses
[2025-10-30 10:22:32] [INFO] ✓ PSA 116 (nmv): 19 verses
[2025-10-30 10:22:32] [INFO] ✓ PSA 117 (nmv): 2 verses
[2025-10-30 10:22:32] [INFO] ✓ PSA 118 (nmv): 29 verses
[2025-10-30 10:22:33] [INFO] ✓ PSA 119 (nmv): 176 verses
[2025-10-30 10:22:33] [INFO] ✓ PSA 12 (nmv): 8 verses
[2025-10-30 10:22:33] [INFO] ✓ PSA 120 (nmv): 7 verses
[2025-10-30 10:22:33] [INFO] ✓ PSA 121 (nmv): 8 verses
[2025-10-30 10:22:34] [INFO] ✓ PSA 122 (nmv): 9 verses
[2025-10-30 10:22:34] [INFO] ✓ PSA 123 (nmv): 4 verses
[2025-10-30 10:22:34] [INFO] ✓ PSA 124 (nmv): 8 verses
[2025-10-30 10:22:35] [INFO] ✓ PSA 125 (nmv): 5 verses
[2025-10-30 10:22:35] [INFO] ✓ PSA 126 (nmv): 6 verses
[2025-10-30 10:22:35] [INFO] ✓ PSA 127 (nmv): 5 verses
[2025-10-30 10:22:35] [INFO] ✓ PSA 128 (nmv): 6 verses
[2025-10-30 10:22:36] [INFO] ✓ PSA 129 (nmv): 8 verses
[2025-10-30 10:22:36] [INFO] ✓ PSA 13 (nmv): 6 verses
[2025-10-30 10:22:36] [INFO] ✓ PSA 130 (nmv): 8 verses
[2025-10-30 10:22:36] [INFO] ✓ PSA 131 (nmv): 3 verses
[2025-10-30 10:22:37] [INFO] ✓ PSA 132 (nmv): 18 verses
[2025-10-30 10:22:37] [INFO] ✓ PSA 133 (nmv): 3 verses
[2025-10-30 10:22:37] [INFO] ✓ PSA 134 (nmv): 3 verses
[2025-10-30 10:22:37] [INFO] ✓ PSA 135 (nmv): 21 verses
[2025-10-30 10:22:37] [INFO] ✓ PSA 136 (nmv): 26 verses
[2025-10-30 10:22:38] [INFO] ✓ PSA 137 (nmv): 9 verses
[2025-10-30 10:22:38] [INFO] ✓ PSA 138 (nmv): 8 verses
[2025-10-30 10:22:38] [INFO] ✓ PSA 139 (nmv): 24 verses
[2025-10-30 10:22:38] [INFO] ✓ PSA 14 (nmv): 7 verses
[2025-10-30 10:22:39] [INFO] ✓ PSA 140 (nmv): 13 verses
[2025-10-30 10:22:39] [INFO] ✓ PSA 141 (nmv): 10 verses
